date,close,open,high,low,volume
2014-07-31,23.9,24.29,24.3625,23.8325,227370588.0
2014-08-01,24.0325,23.725,24.155,23.7025,194045144.0
2014-08-04,23.8975,24.0925,24.145,23.7925,159832576.0
2014-08-05,23.78,23.84,23.92,23.59,223730652.0
2014-08-06,23.74,23.6875,23.87,23.6775,154233368.0
2014-08-07,23.62,23.7325,23.9875,23.525,186844716.0
2014-08-08,23.685,23.565,23.705,23.32,167460772.0
2014-08-11,23.9975,23.8175,24.02,23.708875,146339376.0
2014-08-12,23.9925,24.01,24.22,23.9025,135181408.0
2014-08-13,24.31,24.0375,24.31,24.01,127665756.0
2014-08-14,24.375,24.3325,24.3925,24.2,112462264.0
2014-08-15,24.495,24.475,24.5475,24.215,195805324.0
2014-08-18,24.79,24.6225,24.8425,24.495,190289652.0
2014-08-19,25.1325,24.8525,25.17,24.83,277597080.0
2014-08-20,25.1425,25.11,25.2725,24.9875,210796768.0
2014-08-21,25.145,25.1425,25.235,25.0275,133912792.0
2014-08-22,25.33,25.0725,25.3675,25.0475,176735336.0
2014-08-25,25.385,25.4475,25.5425,25.32,161080692.0
2014-08-26,25.22225,25.355,25.375,25.215,132607936.0
2014-08-27,25.5325,25.255,25.6425,25.175,209476044.0
2014-08-28,25.5625,25.3975,25.695,25.39,273839204.0
2014-08-29,25.625,25.715,25.725,25.55,178380988.0
2014-09-02,25.825,25.765,25.935,25.68,214257048.0
2014-09-03,24.735,25.775,25.8,24.645,501682084.0
2014-09-04,24.53,24.7125,25.0225,24.4475,342872884.0
2014-09-05,24.7425,24.7,24.8475,24.5775,233828140.0
2014-09-08,24.59,24.825,24.8275,24.5125,185426968.0
2014-09-09,24.4975,24.77,25.77,24.035,759385020.0
2014-09-10,25.25,24.5025,25.2775,24.44,403478348.0
2014-09-11,25.3575,25.1025,25.36,24.905,249598972.0
2014-09-12,25.415,25.3025,25.5475,25.27,256387612.0
2014-09-15,25.4075,25.7025,25.7625,25.36,245266064.0
2014-09-16,25.215,24.95,25.315,24.7225,267632532.0
2014-09-17,25.395,25.3175,25.45,25.14805,243705992.0
2014-09-18,25.4475,25.4825,25.5875,25.39,149197740.0
2014-09-19,25.24,25.5725,25.5875,25.125,283609624.0
2014-09-22,25.265,25.45,25.535,25.145,211153704.0
2014-09-23,25.66,25.15,25.735,25.135,253608784.0
2014-09-24,25.4375,25.54,25.7125,25.3,240687312.0
2014-09-25,24.4675,25.1275,25.1775,24.43,400367960.0
2014-09-26,25.1875,24.6325,25.1875,24.6,249482004.0
2014-09-29,25.0275,24.6625,25.10875,24.6575,199065248.0
2014-09-30,25.1875,25.2025,25.385,25.1325,221056556.0
2014-10-01,24.795,25.1475,25.1725,24.675,205965144.0
2014-10-02,24.975,24.8175,25.055,24.51,191031312.0
2014-10-03,24.905,24.86,25.0525,24.76,173878340.0
2014-10-06,24.905,24.9875,25.1625,24.855,148204728.0
2014-10-07,24.6875,24.8575,25.03,24.6825,168376732.0
2014-10-08,25.2,24.69,25.2775,24.5775,229618696.0
2014-10-09,25.255,25.385,25.595,25.1525,309506100.0
2014-10-10,25.1825,25.1725,25.5075,25.075,265326368.0
2014-10-13,24.9525,25.3325,25.445,24.9525,214333472.0
2014-10-14,24.6875,25.0975,25.13,24.6425,254754248.0
2014-10-15,24.385,24.4925,24.7875,23.795,403734400.0
2014-10-16,24.065,23.8875,24.43,23.8525,288618092.0
2014-10-17,24.4175,24.375,24.75,24.2025,272718752.0
2014-10-20,24.94,24.57875,24.99,24.555,310069116.0
2014-10-21,25.6175,25.755,25.755,25.3175,378495616.0
2014-10-22,25.7475,25.71,26.0275,25.65,273052584.0
2014-10-23,26.2075,26.02,26.26275,25.9075,284298696.0
2014-10-24,26.305,26.295,26.3725,26.1325,188215664.0
2014-10-27,26.2775,26.2125,26.37,26.175,136750804.0
2014-10-28,26.685,26.35,26.685,26.3375,192243796.0
2014-10-29,26.835,26.6625,26.8425,26.59,210751516.0
2014-10-30,26.745,26.73975,26.8375,26.475,162619172.0
2014-10-31,27.0,27.0025,27.01,26.8025,178557140.0
2014-11-03,27.35,27.055,27.575,27.0025,209130200.0
2014-11-04,27.15,27.34,27.3725,26.93,166297460.0
2014-11-05,27.215,27.275,27.325,27.03125,149743620.0
2014-11-06,27.175,27.15,27.1975,26.95,139873828.0
2014-11-07,27.2525,27.1875,27.33,27.1375,134766140.0
2014-11-10,27.2075,27.255,27.3325,27.1675,108782188.0
2014-11-11,27.425,27.175,27.4375,27.1,109769008.0
2014-11-12,27.8125,27.345,27.8575,27.3425,187769724.0
2014-11-13,28.205,27.95,28.3625,27.9,238091420.0
2014-11-14,28.545,28.2875,28.5475,28.2625,176254380.0
2014-11-17,28.4975,28.5675,29.32,28.325,186986848.0
2014-11-18,28.8675,28.485,28.9225,28.4725,176895912.0
2014-11-19,28.6675,28.86,28.935,28.45,167476640.0
2014-11-20,29.0775,28.7275,29.215,28.7125,173582148.0
2014-11-21,29.1175,29.3775,29.3925,29.0075,228717192.0
2014-11-24,29.65625,29.2125,29.6925,29.155,189803296.0
2014-11-25,29.4,29.7675,29.9375,29.3625,275361760.0
2014-11-26,29.75,29.485,29.775,29.4575,163327544.0
2014-11-28,29.7325,29.8175,29.85,29.5125,99257608.0
2014-12-01,28.7675,29.7025,29.8125,27.8175,335256148.0
2014-12-02,28.6575,28.375,28.9375,28.1875,237395760.0
2014-12-03,28.9825,28.9375,29.0875,28.7775,172253760.0
2014-12-04,28.8725,28.9425,29.3,28.8225,168623104.0
2014-12-05,28.75,28.9975,29.02,28.66,153275580.0
2014-12-08,28.1,28.525,28.662,27.905,230659400.0
2014-12-09,28.53,27.5475,28.575,27.3375,240832144.0
2014-12-10,27.9875,28.6025,28.7125,27.885,178261272.0
2014-12-11,27.905,28.065,28.45,27.835,165886312.0
2014-12-12,27.4325,27.615,27.9675,27.395,224112552.0
2014-12-15,27.05625,27.675,27.9,26.5875,268872328.0
2014-12-16,26.68625,26.5925,27.54,26.565,243162932.0
2014-12-17,27.3525,26.78,27.46,26.705,213647092.0
2014-12-18,28.1625,27.9675,28.1625,27.665,236024872.0
2014-12-19,27.945,28.065,28.31,27.915,353719080.0
2014-12-22,28.235,28.04,28.3725,27.9925,180670196.0
2014-12-23,28.135,28.3075,28.3325,28.115,104113676.0
2014-12-24,28.0025,28.145,28.1775,28.0025,57918444.0
2014-12-26,28.4975,28.025,28.63,28.0025,134883804.0
2014-12-29,28.4775,28.4475,28.6925,28.425,110395680.0
2014-12-30,28.13,28.41,28.48,28.0275,119525908.0
2014-12-31,27.595,28.205,28.2825,27.5525,165613404.0
2015-01-02,27.3325,27.8475,27.86,26.8375,212818504.0
2015-01-05,26.5625,27.0725,27.1625,26.3525,257141964.0
2015-01-06,26.565,26.635,26.8575,26.1575,263188464.0
2015-01-07,26.9375,26.8,27.05,26.67375,160423736.0
2015-01-08,27.9725,27.3075,28.0375,27.175,237458188.0
2015-01-09,28.0025,28.1675,28.3125,27.5525,214798108.0
2015-01-12,27.3125,28.15,28.1575,27.2,198603160.0
2015-01-13,27.555,27.8575,28.2,27.2275,268367712.0
2015-01-14,27.45,27.26,27.6225,27.125,195826352.0
2015-01-15,26.705,27.5,27.515,26.665,240055984.0
2015-01-16,26.4975,26.7575,26.895,26.3,314053380.0
2015-01-20,27.18,26.96,27.216675,26.625,199599628.0
2015-01-21,27.3875,27.2375,27.765,27.0675,194303588.0
2015-01-22,28.1,27.565,28.1175,27.43,215185636.0
2015-01-23,28.245,28.075,28.4375,27.8825,185859312.0
2015-01-26,28.275,28.435,28.59065,28.2,222459916.0
2015-01-27,27.285,28.105,28.12,27.2575,382274996.0
2015-01-28,28.8275,29.40625,29.53,28.8275,585908252.0
2015-01-29,29.725,29.08,29.7975,28.89,337745728.0
2015-01-30,29.29,29.6,30.0,29.2125,334981844.0
2015-02-02,29.6575,29.5125,29.7925,29.02,250956400.0
2015-02-03,29.6625,29.625,29.7725,29.4025,207662996.0
2015-02-04,29.89,29.625,30.1275,29.57725,280598972.0
2015-02-05,29.985,30.005,30.0575,29.8125,168984980.0
2015-02-06,29.7325,30.005,30.0625,29.6125,174826268.0
2015-02-09,29.93,29.6375,29.96,29.6075,155559188.0
2015-02-10,30.505,30.0425,30.5375,30.04,248034024.0
2015-02-11,31.22,30.6925,31.23,30.625,294247188.0
2015-02-12,31.615,31.515,31.87,31.3925,297897864.0
2015-02-13,31.77,31.82,31.82,31.4125,217088876.0
2015-02-17,31.9575,31.8725,32.22,31.73,252609620.0
2015-02-18,32.17875,31.90625,32.195,31.8625,179566948.0
2015-02-19,32.1125,32.12,32.2575,32.0825,149449524.0
2015-02-20,32.37375,32.155,32.375,32.0125,195793676.0
2015-02-23,33.25,32.505,33.25,32.415,283896440.0
2015-02-24,33.0425,33.235,33.4,32.7925,276912520.0
2015-02-25,32.1975,32.89,32.9,32.0375,298846984.0
2015-02-26,32.60375,32.19625,32.7175,31.6525,365150116.0
2015-02-27,32.115,32.5,32.6425,32.06,248059388.0
2015-03-02,32.2725,32.3125,32.57,32.075,192386652.0
2015-03-03,32.34,32.24,32.38,32.0225,151265132.0
2015-03-04,32.135,32.275,32.39,32.08,126665360.0
2015-03-05,31.6025,32.145,32.1875,31.44,226068584.0
2015-03-06,31.65,32.1,32.3425,31.565,291368240.0
2015-03-09,31.785,31.99,32.3925,31.265,354113948.0
2015-03-10,31.1275,31.6025,31.805,30.95,275426328.0
2015-03-11,30.56,31.1875,31.1925,30.5275,275755896.0
2015-03-12,31.1125,30.5775,31.225,30.4075,193450876.0
2015-03-13,30.8975,31.1,31.348775,30.645,207309132.0
2015-03-16,31.2375,30.97,31.2375,30.7175,143497200.0
2015-03-17,31.76,31.475,31.83,31.4125,204092416.0
2015-03-18,32.1175,31.75,32.29,31.5925,261083780.0
2015-03-19,31.87375,32.1875,32.311275,31.85,183237960.0
2015-03-20,31.475,32.0625,32.1,31.29,274780544.0
2015-03-23,31.8025,31.78,31.9625,31.63,150838696.0
2015-03-24,31.6725,31.8075,32.01,31.64,131369216.0
2015-03-25,30.845,31.635,31.705,30.845,206620708.0
2015-03-26,31.06,30.69,31.22,30.65,190291476.0
2015-03-27,30.8125,31.1425,31.175,30.7275,158184604.0
2015-03-30,31.5925,31.0125,31.6,31.0,188398680.0
2015-03-31,31.1075,31.5225,31.6225,31.08875,168362212.0
2015-04-01,31.0625,31.205,31.28,30.775,162485748.0
2015-04-02,31.33,31.2575,31.39,31.0475,128880524.0
2015-04-06,31.8375,31.1175,31.8775,31.0825,148775900.0
2015-04-07,31.5025,31.91,32.03045,31.495,140049072.0
2015-04-08,31.4,31.4625,31.6,31.2425,149316972.0
2015-04-09,31.64,31.4625,31.645,31.165,129935896.0
2015-04-10,31.775,31.4875,31.8025,31.315,160751812.0
2015-04-13,31.7125,32.0925,32.1425,31.6525,145460492.0
2015-04-14,31.575,31.75,31.8225,31.4775,102098372.0
2015-04-15,31.695,31.6025,31.7825,31.5025,115881676.0
2015-04-16,31.5425,31.57,31.775,31.5275,113475948.0
2015-04-17,31.1875,31.3875,31.535,31.115,207828184.0
2015-04-20,31.9,31.3925,32.03,31.2925,188217240.0
2015-04-21,31.7275,32.025,32.05,31.6675,129740228.0
2015-04-22,32.155,31.7475,32.2175,31.58,150618020.0
2015-04-23,32.4175,32.075,32.605,32.035,183083608.0
2015-04-24,32.57,32.6225,32.6575,32.3075,178103620.0
2015-04-27,33.1625,33.0775,33.2825,32.7875,387816828.0
2015-04-28,32.64,33.61375,33.635,32.3925,475695880.0
2015-04-29,32.16,32.54,32.8975,32.075,253544332.0
2015-04-30,31.2875,31.875,31.97,31.145,332781692.0
2015-05-01,32.2375,31.525,32.5325,31.325,234050552.0
2015-05-04,32.175,32.375,32.6425,32.065,203953112.0
2015-05-05,31.45,32.0375,32.11245,31.445,197085664.0
2015-05-06,31.2525,31.64,31.6875,30.84,288564040.0
2015-05-07,31.315,31.1925,31.52,31.005,175763580.0
2015-05-08,31.905,31.67,31.905,31.5275,222201528.0
2015-05-11,31.58,31.8475,31.89,31.40625,168143028.0
2015-05-12,31.46625,31.4,31.72,31.205,192640128.0
2015-05-13,31.5025,31.5375,31.7975,31.4675,138776940.0
2015-05-14,32.2375,31.8525,32.2375,31.79,180813824.0
2015-05-15,32.1925,32.2675,32.3725,32.0525,152832136.0
2015-05-18,32.5475,32.095,32.68,32.09,203531672.0
2015-05-19,32.5175,32.6725,32.72,32.41,178532960.0
2015-05-20,32.515,32.5,32.745,32.335,145819728.0
2015-05-21,32.8475,32.5175,32.9075,32.4575,158921456.0
2015-05-22,33.135,32.9,33.2425,32.85,182383888.0
2015-05-26,32.405,33.15,33.2275,32.28,282790240.0
2015-05-27,33.01125,32.585,33.065,32.5125,183332984.0
2015-05-28,32.945,32.965,32.9875,32.775,122933236.0
2015-05-29,32.57,32.8075,32.8625,32.475,203537808.0
2015-06-01,32.63375,32.8,32.8475,32.5125,128451188.0
2015-06-02,32.49,32.465,32.66375,32.33,134670508.0
2015-06-03,32.53,32.665,32.735,32.475,123934168.0
2015-06-04,32.34,32.395,32.645,32.2275,153800472.0
2015-06-05,32.1625,32.375,32.4225,32.09,142507200.0
2015-06-08,31.95,32.225,32.3025,31.7075,210699144.0
2015-06-09,31.855,31.675,32.02,31.405,224301680.0
2015-06-10,32.22,31.98,32.335,31.9625,156349000.0
2015-06-11,32.1475,32.295,32.545,32.11875,141563548.0
2015-06-12,31.7925,32.04625,32.0825,31.7775,147544984.0
2015-06-15,31.73,31.525,31.81,31.4275,175955784.0
2015-06-16,31.9,31.7575,31.9625,31.5925,125976524.0
2015-06-17,31.825,31.93,31.97,31.685,131672284.0
2015-06-18,31.97,31.8075,32.0775,31.805,141628880.0
2015-06-19,31.65,31.9275,31.955,31.6,218867548.0
2015-06-22,31.9025,31.8725,32.015,31.77,136157380.0
2015-06-23,31.7575,31.87,31.9025,31.7198,121075452.0
2015-06-24,32.0275,31.8025,32.45,31.78,221123420.0
2015-06-25,31.875,32.215,32.3,31.875,127752400.0
2015-06-26,31.6875,31.9175,31.9975,31.6275,176267364.0
2015-06-29,31.1325,31.365,31.6175,31.12,196645708.0
2015-06-30,31.35625,31.3925,31.53,31.215,177482728.0
2015-07-01,31.65,31.725,31.735,31.4975,120955244.0
2015-07-02,31.61,31.6075,31.6725,31.4425,108843808.0
2015-07-06,31.5,31.235,31.5575,31.2125,112241724.0
2015-07-07,31.4225,31.4725,31.5375,30.9425,187787244.0
2015-07-08,30.6425,31.12,31.16,30.635,243046456.0
2015-07-09,30.0175,30.9625,31.015,29.805,314380152.0
2015-07-10,30.82,30.485,30.9625,30.3025,245417896.0
2015-07-13,31.415,31.2575,31.43875,31.08,165762152.0
2015-07-14,31.4025,31.51,31.5925,31.26,127072556.0
2015-07-15,31.705,31.43,31.7875,31.395,134596800.0
2015-07-16,32.1275,31.935,32.1425,31.8375,144889788.0
2015-07-17,32.405,32.27,32.405,32.0775,184658840.0
2015-07-20,33.0175,32.7425,33.2425,32.675,235600812.0
2015-07-21,32.6875,33.2125,33.23,32.58,307025708.0
2015-07-22,31.305,30.4975,31.375,30.4975,461802428.0
2015-07-23,31.29,31.55,31.7725,31.265,203997808.0
2015-07-24,31.125,31.33,31.435,30.975,168649328.0
2015-07-27,30.6925,30.7725,30.9025,30.53,177822160.0
2015-07-28,30.845,30.845,30.9775,30.6375,134472388.0
2015-07-29,30.7475,30.7875,30.875,30.5675,148046612.0
2015-07-30,30.5925,30.58,30.642475,30.4275,134513072.0
2015-07-31,30.325,30.65,30.660625,30.2275,171539812.0
2015-08-03,29.61,30.375,30.6425,29.38,279903872.0
2015-08-04,28.66,29.355,29.425,28.3125,496554492.0
2015-08-05,28.85,28.2375,29.36,28.025,397250452.0
2015-08-06,28.7825,28.9925,29.125,28.52875,211612160.0
2015-08-07,28.88,28.645,29.0625,28.625,154681620.0
2015-08-10,29.93,29.1325,29.9975,29.1325,219806388.0
2015-08-11,28.3725,29.4525,29.545,28.3325,388331256.0
2015-08-12,28.81,28.1325,28.855,27.4075,406742440.0
2015-08-13,28.7875,29.01,29.1,28.635,194143156.0
2015-08-14,28.99,28.58,29.0775,28.5025,171718064.0
2015-08-17,29.29,29.01,29.4125,28.875,163538980.0
2015-08-18,29.125,29.1075,29.36,29.0025,138242832.0
2015-08-19,28.7525,29.025,29.13,28.67,193146040.0
2015-08-20,28.1625,28.52,28.5875,27.9075,274006488.0
2015-08-21,26.44,27.6075,27.975,26.41125,513101884.0
2015-08-24,25.78,23.7175,27.2,23.0,648825168.0
2015-08-25,25.935,27.7775,27.7775,25.875,414406396.0
2015-08-26,27.4225,26.77125,27.4725,26.2625,387098444.0
2015-08-27,28.23,28.0575,28.31,27.505,338464224.0
2015-08-28,28.3225,28.0425,28.3275,27.885,212657628.0
2015-08-31,28.19,28.0075,28.6325,28.0,224917084.0
2015-09-01,26.93,27.5375,27.97,26.84,307383440.0
2015-09-02,28.085,27.5575,28.085,27.28275,247555248.0
2015-09-03,27.5925,28.1225,28.195,27.51,212935760.0
2015-09-04,27.3175,27.2425,27.6125,27.1275,199985244.0
2015-09-08,28.0775,27.9125,28.14,27.58,219374504.0
2015-09-09,27.5375,28.44,28.505,27.4425,340043216.0
2015-09-10,28.1425,27.5675,28.320625,27.475,251571324.0
2015-09-11,28.5525,27.9475,28.5525,27.94,199661892.0
2015-09-14,28.8275,29.145,29.2225,28.715,233453724.0
2015-09-15,29.07,28.9825,29.1325,28.605,173364620.0
2015-09-16,29.1025,29.0625,29.135,28.86,148693956.0
2015-09-17,28.48,28.915,29.1225,28.42875,256450564.0
2015-09-18,28.3625,28.0525,28.575,27.9675,297141164.0
2015-09-21,28.8025,28.4175,28.8425,28.415,200887860.0
2015-09-22,28.35,28.345,28.545,28.130025,201384636.0
2015-09-23,28.58,28.4075,28.68,28.325,143026864.0
2015-09-24,28.75,28.3125,28.875,28.0925,200877900.0
2015-09-25,28.6775,29.11,29.1725,28.505,224607704.0
2015-09-28,28.11,28.4625,28.6425,28.11,208436044.0
2015-09-29,27.265,28.2075,28.3775,26.965,293461536.0
2015-09-30,27.575,27.5425,27.885,27.1825,265892132.0
2015-10-01,27.395,27.2675,27.405,26.8275,255716400.0
2015-10-02,27.595,27.0025,27.7534,26.8875,232079032.0
2015-10-05,27.695,27.47,27.84245,27.2675,208258972.0
2015-10-06,27.8275,27.6575,27.935,27.44125,195427908.0
2015-10-07,27.695,27.935,27.9425,27.3525,187062200.0
2015-10-08,27.375,27.5475,27.5475,27.0525,247918308.0
2015-10-09,28.03,27.5,28.07,27.3725,211064560.0
2015-10-12,27.9,28.1825,28.1875,27.86,121868816.0
2015-10-13,27.9475,27.705,28.1125,27.67,132197024.0
2015-10-14,27.5525,27.8225,27.88,27.39,177849796.0
2015-10-15,27.965,27.7325,28.025,27.6225,150693808.0
2015-10-16,27.76,27.945,28.0,27.6325,156930436.0
2015-10-19,27.9325,27.7,27.9375,27.5275,119036612.0
2015-10-20,28.4425,27.835,28.5425,27.705,195871052.0
2015-10-21,28.44,28.5,28.895,28.425,169307896.0
2015-10-22,28.875,28.5825,28.875,28.525,166616356.0
2015-10-23,29.77,29.175,29.807,29.0825,237467656.0
2015-10-26,28.82,29.52,29.5325,28.73,265335124.0
2015-10-27,28.6375,28.85,29.135,28.4975,279537600.0
2015-10-28,29.8175,29.2325,29.825,29.015,342205408.0
2015-10-29,30.1325,29.675,30.1725,29.5675,204909336.0
2015-10-30,29.875,30.2475,30.305,29.8625,197461016.0
2015-11-02,30.295,29.9675,30.34,29.9025,128813068.0
2015-11-03,30.6425,30.1975,30.8725,30.175,182075904.0
2015-11-04,30.5,30.7825,30.955,30.405,179544200.0
2015-11-05,30.23,30.4625,30.6725,30.045,158210720.0
2015-11-06,30.265,30.2775,30.4525,30.155,132169132.0
2015-11-09,30.1425,30.24,30.4525,30.0125,135485620.0
2015-11-10,29.1925,29.225,29.5175,29.01525,236511724.0
2015-11-11,29.0275,29.0925,29.355,28.8025,180871884.0
2015-11-12,28.93,29.065,29.205,28.9125,130102316.0
2015-11-13,28.085,28.8,28.8925,28.0675,183249612.0
2015-11-16,28.54375,27.845,28.56,27.75,152426804.0
2015-11-17,28.4225,28.73,28.7625,28.33,110467756.0
2015-11-18,29.3225,28.94,29.3725,28.875,186698788.0
2015-11-19,29.695,29.41,29.9375,29.19,173183280.0
2015-11-20,29.825,29.8,29.98,29.7125,137148384.0
2015-11-23,29.4375,29.8175,29.9325,29.335,129930112.0
2015-11-24,29.72,29.3325,29.8375,29.28,171212688.0
2015-11-25,29.5075,29.8025,29.8075,29.48,85553232.0
2015-11-27,29.4525,29.5725,29.6025,29.4,52185780.0
2015-11-30,29.575,29.4975,29.8525,29.4375,156721288.0
2015-12-01,29.335,29.6875,29.7025,29.215,139409496.0
2015-12-02,29.07,29.2625,29.5275,29.02,133546252.0
2015-12-03,28.8,29.1375,29.1975,28.555,166278036.0
2015-12-04,29.7575,28.8225,29.8125,28.7775,231107908.0
2015-12-07,29.57,29.745,29.965,29.4525,128336996.0
2015-12-08,29.5575,29.38,29.65,29.215,137237800.0
2015-12-09,28.905,29.41,29.4225,28.77,185445428.0
2015-12-10,29.0425,29.01,29.235,28.8775,116850908.0
2015-12-11,28.295,28.7975,28.8475,28.21275,187544644.0
2015-12-14,28.12,28.045,28.17,27.4475,260014436.0
2015-12-15,27.6225,27.985,28.2,27.5875,213292420.0
2015-12-16,27.835,27.7675,27.9975,27.2,224953868.0
2015-12-17,27.245,28.005,28.0625,27.245,179091308.0
2015-12-18,26.5075,27.2275,27.38,26.4525,385813308.0
2015-12-21,26.8325,26.82,26.8425,26.3925,190362440.0
2015-12-22,26.8075,26.85,26.93,26.61275,131157468.0
2015-12-23,27.1525,26.8175,27.2125,26.8,130629416.0
2015-12-24,27.0075,27.25,27.25,26.9875,54386720.0
2015-12-28,26.705,26.8975,26.9225,26.545175,106816840.0
2015-12-29,27.185,26.74,27.3575,26.715,123724972.0
2015-12-30,26.83,27.145,27.175,26.795,100855108.0
2015-12-31,26.315,26.7525,26.7575,26.205,163649264.0
2016-01-04,26.3375,25.6525,26.342,25.5,270597548.0
2016-01-05,25.6775,26.4375,26.4625,25.6025,223163968.0
2016-01-06,25.175,25.14,25.5925,24.9675,273829552.0
2016-01-07,24.1125,24.67,25.0325,24.1075,324377712.0
2016-01-08,24.24,24.6375,24.7775,24.19,283192064.0
2016-01-11,24.6325,24.7425,24.765,24.335,198957508.0
2016-01-12,24.99,25.1375,25.1725,24.709975,196616908.0
2016-01-13,24.3475,25.08,25.2975,24.325,249758524.0
2016-01-14,24.88,24.49,25.12,23.935,252680508.0
2016-01-15,24.2825,24.05,24.4275,23.84,319335564.0
2016-01-19,24.165,24.6025,24.6625,23.875,212350988.0
2016-01-20,24.1975,23.775,24.547425,23.355,289337664.0
2016-01-21,24.075,24.265,24.47,23.735,208645852.0
2016-01-22,25.355,24.6575,25.365,24.5925,263201868.0
2016-01-25,24.86,25.38,25.3825,24.8025,207178100.0
2016-01-26,24.9975,24.9825,25.22,24.5175,300308008.0
2016-01-27,23.355,24.01,24.157225,23.335,533478696.0
2016-01-28,23.5225,23.4475,23.63,23.0975,222715300.0
2016-01-29,24.335,23.6975,24.335,23.5875,257666016.0
2016-02-01,24.1075,24.1175,24.1775,23.85,163774164.0
2016-02-02,23.62,23.855,24.01,23.57,149428860.0
2016-02-03,24.0875,23.75,24.21,23.52,183857176.0
2016-02-04,24.15,23.965,24.3325,23.7975,185886608.0
2016-02-05,23.505,24.13,24.23,23.4225,185672256.0
2016-02-08,23.7525,23.2825,23.925,23.26,216085500.0
2016-02-09,23.7475,23.5725,23.985,23.4825,177324780.0
2016-02-10,23.5675,23.98,24.0875,23.525,169374404.0
2016-02-11,23.425,23.4475,23.68,23.1475,200298844.0
2016-02-12,23.4975,23.5475,23.625,23.2525,161405524.0
2016-02-16,24.16,23.755,24.2125,23.6525,196231664.0
2016-02-17,24.53,24.1675,24.5525,24.0375,179452972.0
2016-02-18,24.065,24.71,24.7225,24.02275,156083932.0
2016-02-19,24.01,24.0,24.189975,23.95,141496692.0
2016-02-22,24.22,24.0775,24.225,23.98,137123032.0
2016-02-23,23.6725,24.1,24.125,23.6375,127770532.0
2016-02-24,24.025,23.495,24.095,23.33,145022980.0
2016-02-25,24.19,24.0125,24.19,23.8125,110330636.0
2016-02-26,24.2275,24.3,24.505925,24.145,115964524.0
2016-02-29,24.1725,24.215,24.5575,24.1625,140865108.0
2016-03-01,25.1325,24.4125,25.1925,24.355,201628588.0
2016-03-02,25.1875,25.1275,25.2225,24.91,132678240.0
2016-03-03,25.375,25.145,25.427475,25.1125,147822968.0
2016-03-04,25.7525,25.5925,25.9375,25.3425,184220400.0
2016-03-07,25.4675,25.5975,25.7075,25.24,143663240.0
2016-03-08,25.2575,25.195,25.44,25.1,126247556.0
2016-03-09,25.28,25.3275,25.395,25.0675,108806732.0
2016-03-10,25.2925,25.3525,25.56,25.0375,134054308.0
2016-03-11,25.565,25.56,25.57,25.375,109632948.0
2016-03-14,25.63,25.4775,25.7275,25.445,100304248.0
2016-03-15,26.145,25.99,26.295,25.9625,160270936.0
2016-03-16,26.4925,26.1525,26.5775,26.1475,153213972.0
2016-03-17,26.45,26.38,26.6175,26.24,137682820.0
2016-03-18,26.48,26.585,26.625,26.2975,176820684.0
2016-03-21,26.4775,26.4825,26.9125,26.285025,142010712.0
2016-03-22,26.68,26.3125,26.8225,26.3025,129777500.0
2016-03-23,26.5325,26.62,26.7675,26.475,102813980.0
2016-03-24,26.4175,26.3675,26.5625,26.2225,104531820.0
2016-03-28,26.2975,26.5,26.5475,26.265,77645488.0
2016-03-29,26.92,26.2225,26.9475,26.22,124760332.0
2016-03-30,27.39,27.1625,27.605,27.15,182404596.0
2016-03-31,27.2475,27.43,27.475,27.22,103553796.0
2016-04-01,27.4975,27.195,27.5,27.05,103495800.0
2016-04-04,27.78,27.605,28.0475,27.5675,149424816.0
2016-04-05,27.4525,27.3775,27.6825,27.355,106314608.0
2016-04-06,27.74,27.5575,27.745,27.3,105616308.0
2016-04-07,27.135,27.4875,27.605,27.03025,127207480.0
2016-04-08,27.165,27.2275,27.4425,27.0425,94326960.0
2016-04-11,27.255,27.2425,27.6525,27.2075,117630072.0
2016-04-12,27.61,27.335,27.625,27.165,108929300.0
2016-04-13,28.01,27.7,28.085,27.7,133029264.0
2016-04-14,28.025,27.905,28.0975,27.8325,101895692.0
2016-04-15,27.4625,28.0275,28.075,27.4325,187755876.0
2016-04-18,26.87,27.2225,27.2375,26.735,243285844.0
2016-04-19,26.7275,26.97,27.0,26.5575,129539516.0
2016-04-20,26.7825,26.66,27.0225,26.515,122444120.0
2016-04-21,26.4925,26.7325,26.7325,26.38,126210100.0
2016-04-22,26.42,26.2525,26.62,26.155,134732484.0
2016-04-25,26.27,26.25,26.4125,26.1275,112126352.0
2016-04-26,26.0875,25.9775,26.325,25.9775,224064660.0
2016-04-27,24.455,24.0,24.6775,23.92,458408568.0
2016-04-28,23.7075,24.4025,24.47,23.5625,328970760.0
2016-04-29,23.435,23.4975,23.68,23.1275,274125912.0
2016-05-02,23.41,23.49125,23.52,23.1,192640416.0
2016-05-03,23.795,23.55,23.935,23.42,227325108.0
2016-05-04,23.5475,23.8,23.975,23.455,164101900.0
2016-05-05,23.31,23.5,23.5175,23.17,143562000.0
2016-05-06,23.18,23.3425,23.3625,22.9625,174799544.0
2016-05-09,23.1975,23.25,23.4425,23.1475,131745744.0
2016-05-10,23.355,23.3325,23.3925,23.0275,134747344.0
2016-05-11,23.1275,23.37,23.3925,23.115,114876436.0
2016-05-12,22.585,23.18,23.195,22.3675,305258760.0
2016-05-13,22.63,22.5,22.9175,22.5,177571060.0
